source_set,openalex_id,frequency,path_fraction,community_id,title,pagerank,is_unicamp,is_top_tier,is_important_institution
institutions_to_unicamp,W1992085875,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2509282593,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2095308508,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2080574324,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2109015671,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2134512044,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2025664492,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2090243146,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2106588364,1,1.400089605734767e-05,1,Tree visualization with tree-maps,9.542471276887215e-05,False,False,False
institutions_to_unicamp,W2108908993,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1803898544,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2011728129,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2096812688,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2152246431,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3126698296,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2099662505,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2158112071,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2003928905,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2151504427,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2160039544,1,1.400089605734767e-05,13,Learning a spelling error model from search query logs,8.660990611928302e-06,False,False,False
institutions_to_unicamp,W2163835031,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W53050631,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2494424066,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2114240051,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2100352592,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2017278808,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3093995308,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2113243634,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2121640955,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2029147467,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1971384536,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2118094246,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2100973677,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2170056754,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2125358412,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2400216756,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1967760180,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2157051025,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2006220817,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2244749167,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2001426616,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1536082920,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1677598599,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2750557179,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2095739681,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2436767573,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2036643871,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2182055801,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2143837989,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2046953414,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2784225224,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2142851111,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2163431256,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2140683500,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2979160478,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2133847092,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W19104040,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2108632234,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2162752880,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2151885493,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2135043890,1,1.400089605734767e-05,2,Learning for control from multiple demonstrations,1.3659529202354046e-05,False,False,True
institutions_to_unicamp,W2084262241,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2513712568,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2061065101,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1973963158,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2118927049,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2049807624,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2008593246,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2783263582,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2161054724,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1906915714,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2097964682,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1996523702,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2075964268,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1610745951,1,1.400089605734767e-05,12,eFlow: a platform for developing and managing composite e-services,4.4870646590293354e-05,False,False,False
institutions_to_unicamp,W2148558863,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2107145247,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2024523516,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2149086733,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2532494225,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1967632593,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2328871504,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2134655475,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1987790173,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2122166962,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2980494508,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2802795050,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2054514509,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2124510467,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2057939622,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2060658301,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1967234247,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2127904496,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2907056193,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2139622435,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2060500928,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2072871886,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3035309251,1,1.400089605734767e-05,0,Tree-Augmented Cross-Modal Encoding for Complex-Query Video Retrieval,6.162361851594137e-06,False,False,True
institutions_to_unicamp,W2047009880,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2078963000,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1979966596,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2120368896,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3082125592,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2920338930,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2397721308,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2889316173,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2917981112,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1927658541,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2154326713,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2072829559,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2962946486,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2114995630,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2151242668,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2140646908,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W226699106,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2294982174,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2130763609,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3019423257,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2106697582,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2110891465,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2790415032,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2169904007,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2107327457,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2021673689,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2103621771,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2149958937,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2133723082,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2139186895,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2938260698,1,1.400089605734767e-05,0,Salient Object Detection in the Deep Learning Era: An In-Depth Survey,9.10568092826294e-06,False,False,False
institutions_to_unicamp,W2041878876,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2023794849,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W4233756358,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2010411826,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1995797952,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2095589793,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2022749269,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1982021166,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2062901430,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2074529754,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3022285953,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2259009889,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2091720383,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2107526733,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2037515303,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3152694690,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2128653983,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2300781102,1,1.400089605734767e-05,5,A systematic design of interval type-2 fuzzy logic system using extreme learning machine for electricity load demand forecasting,6.524714923883353e-06,False,False,True
institutions_to_unicamp,W2157071637,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W4245192669,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2118824485,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2781948176,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2046319108,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2949494275,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W4254979477,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2548743627,1,1.400089605734767e-05,14,AoT,7.660102858901848e-06,False,False,False
institutions_to_unicamp,W2170052910,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2346221746,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2152914333,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W4226289673,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2014530074,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2124085076,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2061813939,1,1.400089605734767e-05,3,A Task Scheduling Algorithm Based on PSO for Grid Computing,1.8318806228437286e-05,False,False,False
institutions_to_unicamp,W2026942357,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2168720188,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2094568831,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2162863295,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2077770566,1,1.400089605734767e-05,16,On the Complexity of Finite Sequences,0.0008766595217525355,False,False,False
institutions_to_unicamp,W4242555830,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1966354044,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2137923147,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2067534425,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2949128310,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2152590851,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2024106670,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2579461224,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2903890850,1,1.400089605734767e-05,3,A Secure Federated Transfer Learning Framework,1.3099798100984333e-05,False,False,False
institutions_to_unicamp,W2115678331,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2144408773,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1725193629,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2132376539,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2114297459,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2137771025,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3177494822,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2023131595,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2016316104,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2288002998,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2134845968,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2592997798,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2114029497,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2025587779,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1979507826,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2080257767,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2146498863,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3020921755,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2007005238,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2772287189,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2048642037,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1424543055,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2296489817,1,1.400089605734767e-05,14,Optimal Pairings,8.24432879803976e-06,False,False,False
institutions_to_unicamp,W2013770572,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3098817928,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1590394419,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2084602875,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2164599584,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1988330123,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2131253711,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2155278486,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2029068974,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2058601020,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2151375190,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2129817042,1,1.400089605734767e-05,16,Mars,3.9942832441731233e-05,False,False,False
institutions_to_unicamp,W1896226795,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2549144280,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1539868891,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2047255179,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2091845943,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2022622486,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2145174467,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2999615587,1,1.400089605734767e-05,1,From local explanations to global understanding with explainable AI for trees,1.1444305716258841e-05,False,True,False
institutions_to_unicamp,W3091993229,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2169475514,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2963685250,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2957066083,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2045830169,1,1.400089605734767e-05,14,A survey on secure hierarchical routing protocols in wireless sensor networks,1.0780544139382161e-05,False,False,False
institutions_to_unicamp,W1968494916,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2112158213,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1970354675,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2164280277,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2108455276,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2951217911,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2004992275,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2021236931,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1530181845,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2043681328,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3172292202,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2035593652,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1999126795,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2161086430,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3011768388,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2012751778,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2038948755,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2131067207,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2159587163,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2077274398,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2114585316,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2167169075,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W4211091685,1,1.400089605734767e-05,22,Power Control in Wireless Cellular Networks,7.41921139517814e-06,False,False,False
institutions_to_unicamp,W2295936755,1,1.400089605734767e-05,21,Image inpainting,6.963699330129108e-05,False,False,False
institutions_to_unicamp,W2135259582,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2111531191,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2906661441,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2107483876,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2524611166,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2963993763,1,1.400089605734767e-05,0,CondenseNet: An Efficient DenseNet Using Learned Group Convolutions,1.0337838713872021e-05,False,False,True
institutions_to_unicamp,W2147546492,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2069397923,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2087611880,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2143062361,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2127474081,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1974959615,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2010701456,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2165091485,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2885741165,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2056556714,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2130159466,1,1.400089605734767e-05,1,On the spatial statistics of optical flow,7.2508083236325895e-06,False,False,False
institutions_to_unicamp,W2982120135,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2102959957,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2044721700,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2046043928,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1977508986,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2053605384,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2045234005,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2127264212,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W203198012,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2102380774,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2089656898,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W3011651912,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2103545758,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2010189101,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2153827446,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2062937895,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1992987499,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2120934516,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2009832130,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2158765212,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2020515441,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2909119029,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2120657032,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2336864643,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2799932454,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W1561718880,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
institutions_to_unicamp,W2972689670,1,1.400089605734767e-05,,fora do cache do GraphML,,,,
